order_id,date,time,customer_id,table_id,server_id
5563,2015-04-03,22:40:27,1,13,5
5564,2015-04-04,10:43:04,2,1,3
5565,2015-04-04,12:06:43,605,4,4
5566,2015-04-04,12:20:36,4,14,2
5567,2015-04-04,12:27:39,80,9,3
5568,2015-04-04,12:39:43,2,1,1
5569,2015-04-04,12:58:24,2,4,3
5570,2015-04-04,13:02:52,405,13,1
5571,2015-04-04,13:10:43,2,14,1
5572,2015-04-04,13:29:09,1,7,2
5573,2015-04-04,13:38:23,24,3,1
5574,2015-04-04,13:45:41,358,2,3
5575,2015-04-04,13:49:37,6,4,2
5576,2015-04-04,13:54:50,1,12,2
5577,2015-04-04,13:56:42,876,13,2
5578,2015-04-04,13:58:27,89,4,3
5579,2015-04-04,14:04:05,327,15,3
5580,2015-04-04,14:09:08,156,14,4
5581,2015-04-04,14:22:39,105,15,3
5582,2015-04-04,14:32:19,10,12,3
5583,2015-04-04,14:40:40,6,9,4
5584,2015-04-04,14:49:49,120,15,4
5585,2015-04-04,15:30:04,120,11,4
5586,2015-04-04,15:38:51,691,13,3
5587,2015-04-04,16:00:38,40,7,7
5588,2015-04-04,16:18:37,5,4,5
5589,2015-04-04,16:18:40,22,9,8
5590,2015-04-04,16:40:26,56,7,7
5591,2015-04-04,16:44:53,14,6,6
5592,2015-04-04,16:49:43,210,11,5
5593,2015-04-04,17:01:19,45,10,7
5594,2015-04-04,17:23:24,1,5,8
5595,2015-04-04,17:38:43,40,4,7
5596,2015-04-04,18:14:44,64,9,7
5597,2015-04-04,18:16:51,531,5,8
5598,2015-04-04,18:17:10,12,4,7
5599,2015-04-04,18:19:49,41,4,5
5600,2015-04-04,18:31:43,20,10,5
5601,2015-04-04,18:34:34,30,7,6
5602,2015-04-04,18:44:46,1,6,7
5603,2015-04-04,18:48:29,464,2,5
5604,2015-04-04,18:49:41,512,1,6
5605,2015-04-04,19:04:01,34,11,6
5606,2015-04-04,19:19:10,36,15,7
5607,2015-04-04,19:25:28,1,5,5
5608,2015-04-04,19:32:03,49,13,5
5609,2015-04-04,19:36:07,14,10,8
5610,2015-04-04,19:39:31,113,5,5
5611,2015-04-04,19:46:39,1,9,5
5612,2015-04-04,20:01:53,115,2,5
5613,2015-04-04,20:31:44,5,6,6
5614,2015-04-04,20:35:00,74,12,5
5615,2015-04-04,20:37:20,61,13,8
5616,2015-04-04,20:42:02,3,4,5
5617,2015-04-04,20:48:01,15,14,5
5618,2015-04-04,20:48:05,292,10,5
5619,2015-04-04,20:54:38,52,4,7
5620,2015-04-04,20:55:21,1,12,8
5621,2015-04-04,20:58:16,15,14,5
5622,2015-04-04,21:11:37,6,5,7
5623,2015-04-04,21:43:08,68,2,6
5624,2015-04-04,21:44:25,56,5,7
5625,2015-04-04,21:47:14,1,12,7
5626,2015-04-04,21:50:27,53,1,6
5627,2015-04-04,22:07:55,137,5,7
5628,2015-04-04,22:39:46,177,5,5
5629,2015-04-04,22:49:14,1,1,6
5630,2015-04-05,11:40:31,5,9,3
5631,2015-04-05,12:01:49,13,13,1
5632,2015-04-05,12:35:42,2,3,3
5633,2015-04-05,12:46:30,13,14,3
5634,2015-04-05,13:04:21,1,15,3
5635,2015-04-05,13:08:43,1,14,1
5636,2015-04-05,13:10:26,84,11,2
5637,2015-04-05,13:10:49,4,7,2
5638,2015-04-05,13:15:08,115,4,1
5639,2015-04-05,13:15:51,1,14,2
5640,2015-04-05,13:18:59,38,8,2
5641,2015-04-05,13:25:38,11,7,1
5642,2015-04-05,13:41:46,219,6,2
5643,2015-04-05,14:20:34,199,4,1
5644,2015-04-05,14:44:01,9,6,4
5645,2015-04-05,15:03:02,59,12,1
5646,2015-04-05,16:01:33,3,9,7
5647,2015-04-05,16:04:16,43,6,5
5648,2015-04-05,16:08:55,1,2,5
5649,2015-04-05,16:18:13,15,7,7
5650,2015-04-05,16:25:44,2,4,7
5651,2015-04-05,16:26:41,418,6,5
5652,2015-04-05,16:58:44,16,3,5
5653,2015-04-05,17:07:51,47,15,7
5654,2015-04-05,17:14:11,8,3,6
5655,2015-04-05,17:23:09,5,2,6
5656,2015-04-05,17:23:13,3,10,7
5657,2015-04-05,17:29:12,517,6,8
5658,2015-04-05,17:52:09,223,15,6
5659,2015-04-05,17:56:32,1,7,7
5660,2015-04-05,18:08:18,150,10,8
5661,2015-04-05,18:13:07,13,13,8
5662,2015-04-05,18:41:43,1,15,8
5663,2015-04-05,18:43:41,29,13,5
5664,2015-04-05,18:46:08,1,9,5
5665,2015-04-05,18:55:38,3,13,8
5666,2015-04-05,18:59:27,103,5,5
5667,2015-04-05,19:02:15,4,14,6
5668,2015-04-05,19:04:09,445,14,6
5669,2015-04-05,19:04:56,77,6,7
5670,2015-04-05,19:14:15,285,2,5
5671,2015-04-05,19:27:29,56,11,7
5672,2015-04-05,19:41:02,375,2,5
5673,2015-04-05,19:42:58,8,1,6
5674,2015-04-05,19:49:10,34,15,8
5675,2015-04-05,20:37:35,27,9,5
5676,2015-04-05,20:55:34,487,10,5
5677,2015-04-05,21:14:50,2,14,6
5678,2015-04-05,21:31:01,43,14,5
5679,2015-04-05,22:15:18,159,15,5
5680,2015-04-06,11:17:26,9,2,2
5681,2015-04-06,11:28:53,371,5,2
5682,2015-04-06,11:51:22,9,12,2
5683,2015-04-06,11:53:14,2,1,1
5684,2015-04-06,12:19:55,44,4,2
5685,2015-04-06,12:22:07,13,8,1
5686,2015-04-06,12:23:03,1,6,1
5687,2015-04-06,12:24:21,1,3,2
5688,2015-04-06,12:26:32,2,14,4
5689,2015-04-06,12:28:28,178,7,4
5690,2015-04-06,12:35:24,446,7,4
5691,2015-04-06,12:36:22,33,10,4
5692,2015-04-06,12:37:11,1,11,4
5693,2015-04-06,12:37:49,31,8,3
5694,2015-04-06,12:50:40,339,14,1
5695,2015-04-06,13:05:37,153,5,4
5696,2015-04-06,13:09:04,5,14,4
5697,2015-04-06,13:14:37,1,14,2
5698,2015-04-06,13:18:50,476,1,3
5699,2015-04-06,13:19:39,336,12,2
5700,2015-04-06,13:25:16,1,3,3
5701,2015-04-06,13:36:12,267,8,1
5702,2015-04-06,13:40:17,1,14,3
5703,2015-04-06,13:54:31,1,3,3
5704,2015-04-06,14:29:49,164,9,4
5705,2015-04-06,14:30:23,31,12,2
5706,2015-04-06,14:59:10,12,8,2
5707,2015-04-06,15:20:28,487,2,1
5708,2015-04-06,15:33:14,300,1,3
5709,2015-04-06,15:56:17,1,8,4
5710,2015-04-06,16:08:24,57,1,7
5711,2015-04-06,16:52:56,182,1,5
5712,2015-04-06,17:00:23,35,15,7
5713,2015-04-06,17:12:17,881,8,6
5714,2015-04-06,17:22:00,95,8,8
5715,2015-04-06,17:31:03,1,2,6
5716,2015-04-06,17:34:39,2,12,7
5717,2015-04-06,17:36:25,272,8,7
5718,2015-04-06,17:41:57,977,4,5
5719,2015-04-06,18:00:47,1,12,5
5720,2015-04-06,18:02:28,1,4,7
5721,2015-04-06,18:25:13,170,8,5
5722,2015-04-06,18:35:58,1,9,8
5723,2015-04-06,18:40:21,1,5,6
5724,2015-04-06,18:49:31,435,14,5
5725,2015-04-06,18:59:17,225,11,8
5726,2015-04-06,19:03:24,412,5,8
5727,2015-04-06,19:05:51,73,3,5
5728,2015-04-06,19:12:00,6,5,8
5729,2015-04-06,19:21:19,496,7,6
5730,2015-04-06,19:37:46,5,9,7
5731,2015-04-06,19:54:50,4,7,6
5732,2015-04-06,20:08:50,427,1,5
5733,2015-04-06,20:34:47,92,11,8
5734,2015-04-06,20:59:14,458,6,7
5735,2015-04-06,21:12:12,2,6,6
5736,2015-04-06,21:12:44,700,9,6
5737,2015-04-06,21:15:42,55,13,8
5738,2015-04-06,21:38:52,83,1,6
5739,2015-04-06,22:14:47,526,15,7
5740,2015-04-07,11:57:44,10,10,3
5741,2015-04-07,12:12:46,123,9,4
5742,2015-04-07,12:15:00,68,1,2
5743,2015-04-07,12:18:00,204,11,2
5744,2015-04-07,12:19:05,463,11,1
5745,2015-04-07,12:38:22,91,9,2
5746,2015-04-07,12:38:50,1,13,3
5747,2015-04-07,12:46:04,2,13,4
5748,2015-04-07,12:48:42,709,13,1
5749,2015-04-07,12:51:50,791,5,1
5750,2015-04-07,12:52:30,784,11,2
5751,2015-04-07,12:55:04,1,1,1
5752,2015-04-07,13:00:25,10,9,2
5753,2015-04-07,13:21:46,166,3,3
5754,2015-04-07,13:34:08,157,5,2
5755,2015-04-07,13:55:21,1,11,2
5756,2015-04-07,13:58:02,54,7,2
5757,2015-04-07,14:11:29,2,13,4
5758,2015-04-07,14:29:55,23,2,2
5759,2015-04-07,14:35:44,3,15,3
5760,2015-04-07,14:37:43,1,11,1
5761,2015-04-07,14:51:02,1,7,1
5762,2015-04-07,14:59:31,513,1,2
5763,2015-04-07,15:32:57,148,1,3
5764,2015-04-07,15:45:47,601,7,2
5765,2015-04-07,16:23:10,19,9,5
5766,2015-04-07,16:24:11,12,8,8
5767,2015-04-07,16:33:34,8,5,7
5768,2015-04-07,16:35:54,57,10,6
5769,2015-04-07,16:43:46,8,10,7
5770,2015-04-07,16:58:37,150,6,5
5771,2015-04-07,17:22:22,226,5,7
5772,2015-04-07,17:28:34,395,7,6
5773,2015-04-07,17:43:39,3,12,5
5774,2015-04-07,17:45:40,29,9,5
5775,2015-04-07,17:49:16,3,2,6
5776,2015-04-07,17:50:59,1,14,6
5777,2015-04-07,18:00:25,112,4,5
5778,2015-04-07,18:06:32,34,11,8
5779,2015-04-07,18:10:19,127,1,6
5780,2015-04-07,18:19:40,1,4,5
5781,2015-04-07,18:23:39,968,9,5
5782,2015-04-07,18:29:24,959,13,6
5783,2015-04-07,18:42:32,18,9,5
5784,2015-04-07,18:54:29,367,1,5
5785,2015-04-07,18:59:03,3,15,5
5786,2015-04-07,19:03:46,140,5,6
5787,2015-04-07,19:17:28,405,6,8
5788,2015-04-07,20:32:57,250,2,7
5789,2015-04-07,20:42:36,245,11,5
5790,2015-04-07,20:44:10,18,7,5
5791,2015-04-07,20:54:24,260,4,5
5792,2015-04-07,20:56:16,99,10,5
5793,2015-04-07,21:18:23,1,3,7
5794,2015-04-07,21:21:33,1,8,7
5795,2015-04-07,21:30:19,181,10,6
5796,2015-04-07,21:41:31,61,13,6
5797,2015-04-07,22:12:53,27,11,7
5798,2015-04-07,22:19:54,500,9,6
5799,2015-04-07,22:25:10,78,1,8
5800,2015-04-07,22:45:55,11,4,7
5801,2015-04-08,11:26:25,12,9,2
5802,2015-04-08,11:29:19,52,9,1
5803,2015-04-08,11:48:16,166,9,1
5804,2015-04-08,11:54:55,38,12,4
5805,2015-04-08,11:55:39,25,14,3
5806,2015-04-08,12:02:59,130,8,1
5807,2015-04-08,12:17:46,110,3,4
5808,2015-04-08,12:21:46,281,7,2
5809,2015-04-08,12:52:36,1,4,1
5810,2015-04-08,13:01:08,160,8,2
5811,2015-04-08,13:04:04,26,9,4
5812,2015-04-08,13:05:07,1,9,2
5813,2015-04-08,13:09:08,91,9,1
5814,2015-04-08,13:09:22,120,5,2
5815,2015-04-08,13:21:49,28,3,4
5816,2015-04-08,13:28:52,214,13,1
5817,2015-04-08,13:35:27,5,7,2
5818,2015-04-08,13:43:06,3,4,3
5819,2015-04-08,13:51:06,8,15,1
5820,2015-04-08,13:51:43,12,1,3
5821,2015-04-08,13:57:22,103,6,4
5822,2015-04-08,14:17:43,315,12,3
5823,2015-04-08,15:06:11,124,7,1
5824,2015-04-08,15:07:05,2,13,3
5825,2015-04-08,15:09:55,9,6,4
5826,2015-04-08,15:38:11,2,10,1
5827,2015-04-08,15:47:11,96,7,1
5828,2015-04-08,15:48:10,4,8,3
5829,2015-04-08,16:03:51,29,8,7
5830,2015-04-08,16:15:22,211,15,7
5831,2015-04-08,16:24:23,85,12,7
5832,2015-04-08,16:30:57,5,6,7
5833,2015-04-08,16:55:41,7,7,8
5834,2015-04-08,17:02:23,75,7,5
5835,2015-04-08,17:06:25,34,12,6
5836,2015-04-08,17:08:13,1,9,7
5837,2015-04-08,17:20:27,390,9,7
5838,2015-04-08,17:26:47,26,7,7
5839,2015-04-08,17:28:26,19,6,6
5840,2015-04-08,17:34:25,2,9,8
5841,2015-04-08,17:51:27,9,13,5
5842,2015-04-08,17:52:51,7,15,7
5843,2015-04-08,18:01:46,4,1,5
5844,2015-04-08,18:05:09,39,4,7
5845,2015-04-08,18:12:41,18,11,5
5846,2015-04-08,18:13:18,437,3,5
5847,2015-04-08,18:15:13,645,10,6
5848,2015-04-08,18:56:59,3,7,5
5849,2015-04-08,19:15:14,1,3,6
5850,2015-04-08,19:20:06,201,8,7
5851,2015-04-08,19:20:09,963,8,5
5852,2015-04-08,19:53:47,360,11,7
5853,2015-04-08,19:56:04,1,13,6
5854,2015-04-08,20:55:54,4,15,8
5855,2015-04-08,21:04:10,1,7,7
5856,2015-04-08,21:10:21,262,11,6
5857,2015-04-08,21:40:16,44,12,8
5858,2015-04-08,21:50:44,26,15,5
5859,2015-04-08,21:54:12,36,10,7
5860,2015-04-08,22:15:29,4,4,5
5861,2015-04-09,11:21:39,51,6,1
5862,2015-04-09,11:24:46,1,4,2
5863,2015-04-09,11:28:53,71,3,1
5864,2015-04-09,11:46:08,137,5,4
5865,2015-04-09,11:49:03,87,8,2
5866,2015-04-09,11:56:03,7,12,3
5867,2015-04-09,12:13:12,273,5,2
5868,2015-04-09,12:18:34,119,3,1
5869,2015-04-09,12:35:29,1,2,2
5870,2015-04-09,12:43:36,2,3,4
5871,2015-04-09,13:04:30,66,7,1
5872,2015-04-09,13:07:26,5,7,4
5873,2015-04-09,13:24:08,1,6,1
5874,2015-04-09,13:31:53,2,5,3
5875,2015-04-09,13:43:54,2,7,3
5876,2015-04-09,13:58:09,20,10,3
5877,2015-04-09,14:01:00,53,1,1
5878,2015-04-09,14:08:57,2,14,3
5879,2015-04-09,14:29:46,116,5,1
5880,2015-04-09,14:31:22,5,3,3
5881,2015-04-09,15:15:22,6,3,4
5882,2015-04-09,15:42:13,3,9,4
5883,2015-04-09,15:51:48,200,8,2
5884,2015-04-09,16:19:05,741,2,8
5885,2015-04-09,16:26:34,22,8,8
5886,2015-04-09,16:27:39,1,4,7
5887,2015-04-09,16:47:58,4,14,5
5888,2015-04-09,16:52:15,2,5,5
5889,2015-04-09,16:55:07,308,15,7
5890,2015-04-09,17:03:47,1,9,5
5891,2015-04-09,17:17:40,778,15,7
5892,2015-04-09,17:35:32,46,9,8
5893,2015-04-09,17:35:35,27,2,5
5894,2015-04-09,17:56:22,319,10,8
5895,2015-04-09,17:59:58,1,8,5
5896,2015-04-09,18:06:01,189,13,6
5897,2015-04-09,18:08:04,1,6,6
5898,2015-04-09,18:09:08,304,3,7
5899,2015-04-09,18:12:18,29,2,6
5900,2015-04-09,18:13:22,1,12,7
5901,2015-04-09,18:38:57,287,4,5
5902,2015-04-09,18:45:49,1,11,8
5903,2015-04-09,18:48:15,2,3,8
5904,2015-04-09,19:34:36,220,2,6
5905,2015-04-09,19:57:23,18,11,8
5906,2015-04-09,20:11:35,412,6,5
5907,2015-04-09,20:22:02,65,9,7
5908,2015-04-09,20:22:32,60,1,6
5909,2015-04-09,20:30:30,5,3,7
5910,2015-04-09,20:32:20,2,2,7
5911,2015-04-09,22:25:34,748,5,5
5912,2015-04-09,22:51:13,1,5,6
5913,2015-04-10,11:16:11,29,6,3
5914,2015-04-10,11:21:02,4,4,3
5915,2015-04-10,11:36:59,4,7,3
5916,2015-04-10,11:59:30,48,14,3
5917,2015-04-10,12:09:48,220,2,2
5918,2015-04-10,12:12:04,189,14,1
5919,2015-04-10,12:20:35,375,7,4
5920,2015-04-10,12:22:12,5,9,1
5921,2015-04-10,12:42:18,18,11,1
5922,2015-04-10,12:44:58,1,12,1
5923,2015-04-10,12:48:56,150,15,2
5924,2015-04-10,12:49:03,5,15,2
5925,2015-04-10,13:11:42,38,2,3
5926,2015-04-10,13:33:15,2,7,1
5927,2015-04-10,14:02:08,259,9,2
5928,2015-04-10,14:07:18,255,8,3
5929,2015-04-10,14:40:44,400,15,2
5930,2015-04-10,14:44:44,1,10,3
5931,2015-04-10,15:24:08,946,7,2
5932,2015-04-10,15:38:26,4,14,4
5933,2015-04-10,15:48:53,6,11,2
5934,2015-04-10,15:52:10,4,12,4
5935,2015-04-10,16:03:39,4,10,7
5936,2015-04-10,16:06:38,35,1,5
5937,2015-04-10,16:32:42,3,15,6
5938,2015-04-10,16:36:41,11,11,6
5939,2015-04-10,16:51:10,76,3,6
5940,2015-04-10,16:59:45,293,4,6
5941,2015-04-10,17:31:21,100,6,6
5942,2015-04-10,17:32:27,48,4,7
5943,2015-04-10,17:38:18,2,10,5
5944,2015-04-10,17:39:50,253,9,8
5945,2015-04-10,17:40:18,1,4,8
5946,2015-04-10,17:40:25,4,11,6
5947,2015-04-10,17:43:16,1,5,8
5948,2015-04-10,17:47:43,83,3,6
5949,2015-04-10,17:56:11,9,15,5
5950,2015-04-10,18:31:17,74,5,6
5951,2015-04-10,18:35:27,8,4,8
5952,2015-04-10,18:41:00,17,11,5
5953,2015-04-10,18:41:10,17,12,6
5954,2015-04-10,18:51:44,1,3,5
5955,2015-04-10,18:56:04,14,1,6
5956,2015-04-10,20:02:50,68,13,6
5957,2015-04-10,20:04:44,33,8,8
5958,2015-04-10,20:32:49,1,7,8
5959,2015-04-10,20:42:32,83,7,8
5960,2015-04-10,20:44:30,6,9,6
5961,2015-04-10,20:44:46,1,11,7
5962,2015-04-10,20:46:24,2,2,8
5963,2015-04-10,20:48:13,23,4,7
5964,2015-04-10,20:54:55,6,15,8
5965,2015-04-10,20:55:03,102,3,8
5966,2015-04-10,21:27:13,3,14,5
5967,2015-04-10,21:44:55,183,7,5
5968,2015-04-10,22:13:32,5,3,7
5969,2015-04-10,22:27:42,59,9,5
5970,2015-04-10,22:45:45,223,10,5
5971,2015-04-10,23:04:43,10,6,5
5972,2015-04-11,11:58:01,1,12,2
5973,2015-04-11,12:12:14,31,1,4
5974,2015-04-11,12:19:49,967,2,3
5975,2015-04-11,13:07:51,793,10,1
5976,2015-04-11,13:08:43,3,9,3
5977,2015-04-11,13:13:40,161,11,3
5978,2015-04-11,13:33:39,7,13,2
5979,2015-04-11,13:35:53,2,14,4
5980,2015-04-11,13:41:05,82,8,2
5981,2015-04-11,14:10:29,24,8,3
5982,2015-04-11,14:23:12,32,14,3
5983,2015-04-11,14:29:47,275,15,1
5984,2015-04-11,14:35:52,7,1,1
5985,2015-04-11,15:01:55,83,8,4
5986,2015-04-11,15:07:21,9,14,4
5987,2015-04-11,15:20:02,1,1,4
5988,2015-04-11,15:38:07,10,15,1
5989,2015-04-11,15:47:31,688,12,3
5990,2015-04-11,15:55:33,21,3,1
5991,2015-04-11,15:55:54,1,10,2
5992,2015-04-11,15:56:32,97,7,4
5993,2015-04-11,16:11:14,761,6,7
5994,2015-04-11,16:12:05,502,10,6
5995,2015-04-11,16:19:00,41,12,8
5996,2015-04-11,16:25:01,9,14,7
5997,2015-04-11,16:29:38,43,7,6
5998,2015-04-11,16:31:58,252,3,6
5999,2015-04-11,16:53:40,354,13,6
6000,2015-04-11,17:02:26,258,6,5
6001,2015-04-11,17:09:38,17,12,8
6002,2015-04-11,17:10:39,1,12,8
6003,2015-04-11,17:19:57,40,1,8
6004,2015-04-11,17:51:56,2,7,8
6005,2015-04-11,18:05:07,1,2,7
6006,2015-04-11,18:13:26,23,10,8
6007,2015-04-11,18:25:17,76,12,8
6008,2015-04-11,18:31:11,336,9,5
6009,2015-04-11,18:40:00,197,5,6
6010,2015-04-11,18:44:44,344,15,5
6011,2015-04-11,18:48:21,166,2,7
6012,2015-04-11,18:57:27,109,3,5
6013,2015-04-11,19:09:37,1,6,8
6014,2015-04-11,19:11:32,61,15,8
6015,2015-04-11,19:12:57,1,14,6
6016,2015-04-11,19:38:31,1,9,7
6017,2015-04-11,19:48:39,2,15,8
6018,2015-04-11,20:10:16,267,14,8
6019,2015-04-11,20:10:58,147,9,6
6020,2015-04-11,20:14:07,682,2,8
6021,2015-04-11,20:20:40,855,14,5
6022,2015-04-11,20:42:22,450,10,5
6023,2015-04-11,20:48:57,1,3,6
6024,2015-04-11,20:52:58,403,13,6
6025,2015-04-11,21:04:56,299,6,7
6026,2015-04-11,21:26:27,381,12,8
6027,2015-04-11,21:26:33,2,4,5
6028,2015-04-11,21:40:13,1,1,6
6029,2015-04-11,21:40:38,566,7,8
6030,2015-04-11,21:54:53,2,7,7
6031,2015-04-11,22:07:54,9,13,6
6032,2015-04-11,22:43:36,17,2,6
6033,2015-04-11,22:44:27,1,14,7
6034,2015-04-11,22:50:28,1,3,7
6035,2015-04-12,11:35:56,957,15,2
6036,2015-04-12,11:40:25,397,11,3
6037,2015-04-12,11:47:33,519,6,4
6038,2015-04-12,11:51:07,5,15,2
6039,2015-04-12,11:58:58,3,6,1
6040,2015-04-12,12:02:01,14,10,1
6041,2015-04-12,12:09:18,17,1,3
6042,2015-04-12,12:15:07,1,2,2
6043,2015-04-12,12:21:18,192,6,3
6044,2015-04-12,12:30:38,976,4,2
6045,2015-04-12,12:55:21,29,4,4
6046,2015-04-12,13:07:43,10,6,3
6047,2015-04-12,13:11:46,11,10,3
6048,2015-04-12,13:15:14,1,2,1
6049,2015-04-12,13:49:36,4,12,2
6050,2015-04-12,14:37:02,24,13,1
6051,2015-04-12,14:44:11,14,13,1
6052,2015-04-12,14:48:07,33,3,2
6053,2015-04-12,15:02:56,323,14,4
6054,2015-04-12,15:10:44,3,2,4
6055,2015-04-12,15:39:22,1,2,1
6056,2015-04-12,15:55:20,1,11,2
6057,2015-04-12,16:11:36,2,12,5
6058,2015-04-12,16:39:27,40,2,6
6059,2015-04-12,16:55:25,238,7,5
6060,2015-04-12,17:00:33,429,7,5
6061,2015-04-12,17:02:05,65,11,8
6062,2015-04-12,17:15:21,11,8,6
6063,2015-04-12,17:21:30,2,10,6
6064,2015-04-12,17:35:05,11,2,8
6065,2015-04-12,17:39:33,7,15,8
6066,2015-04-12,17:45:01,378,9,6
6067,2015-04-12,17:46:32,21,11,6
6068,2015-04-12,17:55:24,3,8,6
6069,2015-04-12,17:57:49,5,4,6
6070,2015-04-12,18:15:02,2,11,5
6071,2015-04-12,18:35:38,544,5,8
6072,2015-04-12,18:43:51,1,4,7
6073,2015-04-12,18:58:29,1,9,7
6074,2015-04-12,19:07:03,2,6,6
6075,2015-04-12,19:25:43,243,14,7
6076,2015-04-12,19:29:35,28,10,5
6077,2015-04-12,19:40:59,61,6,5
6078,2015-04-12,19:51:55,8,1,8
6079,2015-04-12,20:16:15,1,6,5
6080,2015-04-12,20:50:18,341,2,8
6081,2015-04-12,20:57:35,2,4,6
6082,2015-04-12,21:42:20,1,5,7
6083,2015-04-12,21:51:56,41,10,7
6084,2015-04-12,22:09:04,1,2,7
6085,2015-04-12,22:14:54,1,3,8
6086,2015-04-12,22:16:05,225,1,6
6087,2015-04-12,22:17:51,22,14,8
6088,2015-04-13,11:38:20,3,15,4
6089,2015-04-13,11:44:42,8,5,4
6090,2015-04-13,11:46:24,132,7,3
6091,2015-04-13,11:46:55,1,5,3
6092,2015-04-13,11:54:21,1,9,3
6093,2015-04-13,11:56:54,57,9,3
6094,2015-04-13,12:00:11,53,4,3
6095,2015-04-13,12:18:34,814,10,1
6096,2015-04-13,12:20:21,9,1,4
6097,2015-04-13,12:24:51,1,10,4
6098,2015-04-13,12:29:22,31,12,4
6099,2015-04-13,12:33:45,67,1,2
6100,2015-04-13,12:36:41,2,11,1
6101,2015-04-13,12:49:26,35,12,2
6102,2015-04-13,13:00:43,2,15,2
6103,2015-04-13,13:03:28,313,13,3
6104,2015-04-13,13:14:05,291,1,1
6105,2015-04-13,13:15:09,14,2,1
6106,2015-04-13,13:17:46,780,3,1
6107,2015-04-13,13:24:54,860,9,3
6108,2015-04-13,13:45:30,1,11,1
6109,2015-04-13,13:56:44,9,10,3
6110,2015-04-13,13:57:40,50,5,3
6111,2015-04-13,13:59:52,1,4,3
6112,2015-04-13,14:03:46,10,1,1
6113,2015-04-13,14:09:48,4,6,1
6114,2015-04-13,14:14:13,699,5,4
6115,2015-04-13,14:18:53,12,5,3
6116,2015-04-13,14:21:28,169,2,4
6117,2015-04-13,14:34:22,10,5,4
6118,2015-04-13,14:57:23,1,13,2
6119,2015-04-13,15:06:51,359,4,4
6120,2015-04-13,15:32:56,1,14,2
6121,2015-04-13,15:43:58,1,2,4
6122,2015-04-13,16:20:07,9,10,7
6123,2015-04-13,16:36:00,96,2,8
6124,2015-04-13,16:51:47,7,6,7
6125,2015-04-13,16:56:03,1,15,7
6126,2015-04-13,17:06:54,6,12,8
6127,2015-04-13,17:13:41,4,8,5
6128,2015-04-13,17:32:58,1,10,7
6129,2015-04-13,17:43:41,31,10,7
6130,2015-04-13,17:44:15,1,12,8
6131,2015-04-13,17:52:06,5,9,7
6132,2015-04-13,17:56:20,68,8,5
6133,2015-04-13,17:58:23,128,2,5
6134,2015-04-13,18:06:44,4,15,7
6135,2015-04-13,18:08:50,7,9,6
6136,2015-04-13,18:13:29,4,5,6
6137,2015-04-13,18:16:05,725,3,6
6138,2015-04-13,18:21:50,2,10,7
6139,2015-04-13,18:24:32,2,12,6
6140,2015-04-13,19:10:52,16,13,7
6141,2015-04-13,19:17:08,2,14,6
6142,2015-04-13,19:25:53,2,14,5
6143,2015-04-13,19:33:32,1,10,7
6144,2015-04-13,19:37:09,68,15,7
6145,2015-04-13,19:46:25,55,2,5
6146,2015-04-13,20:24:23,73,6,7
6147,2015-04-13,20:49:30,183,8,5
6148,2015-04-13,21:01:19,6,11,6
6149,2015-04-13,21:10:05,543,5,5
6150,2015-04-13,21:15:17,136,5,7
6151,2015-04-13,21:25:19,232,14,8
6152,2015-04-13,21:37:01,124,10,8
6153,2015-04-13,21:56:47,8,10,5
6154,2015-04-14,11:18:50,5,3,1
6155,2015-04-14,12:00:57,13,8,1
6156,2015-04-14,12:06:10,1,7,4
6157,2015-04-14,12:10:16,16,10,1
6158,2015-04-14,12:19:50,1,14,1
6159,2015-04-14,12:20:57,1,5,4
6160,2015-04-14,12:21:22,599,13,2
6161,2015-04-14,12:26:04,98,10,1
6162,2015-04-14,12:36:15,38,8,4
6163,2015-04-14,12:36:41,7,15,3
6164,2015-04-14,12:38:25,40,3,4
6165,2015-04-14,12:45:11,444,11,3
6166,2015-04-14,12:46:56,74,6,3
6167,2015-04-14,12:52:28,51,11,3
6168,2015-04-14,12:54:34,18,3,1
6169,2015-04-14,13:14:51,7,12,1
6170,2015-04-14,13:22:26,105,2,3
6171,2015-04-14,13:32:15,868,6,2
6172,2015-04-14,14:00:59,13,14,4
6173,2015-04-14,14:08:54,11,10,4
6174,2015-04-14,15:00:27,14,8,2
6175,2015-04-14,15:05:50,14,5,2
6176,2015-04-14,15:26:25,933,2,1
6177,2015-04-14,15:33:42,111,2,4
6178,2015-04-14,15:51:13,8,11,2
6179,2015-04-14,15:52:39,9,5,2
6180,2015-04-14,16:15:07,14,2,5
6181,2015-04-14,16:43:50,1,7,7
6182,2015-04-14,16:50:40,29,6,8
6183,2015-04-14,16:58:37,244,15,5
6184,2015-04-14,17:29:46,79,4,5
6185,2015-04-14,17:43:50,2,5,6
6186,2015-04-14,18:02:07,131,3,5
6187,2015-04-14,18:03:43,123,3,8
6188,2015-04-14,18:33:19,4,9,8
6189,2015-04-14,18:35:31,59,4,5
6190,2015-04-14,18:37:10,54,11,5
6191,2015-04-14,18:54:39,302,13,7
6192,2015-04-14,19:08:41,2,8,6
6193,2015-04-14,19:12:26,2,4,7
6194,2015-04-14,19:13:18,21,13,8
6195,2015-04-14,19:13:35,1,15,6
6196,2015-04-14,20:10:10,13,14,8
6197,2015-04-14,20:56:37,205,14,6
